game_name,app_id,review_text,user_score,voted_up,source
Two Point Hospital,6530,تجمع Two Point Hospital بين بعض عوامل The Sims بطريقتها المميزة مع طابع كوميدي مضحك ونظام لعب متوازن وممتع ودائمًا يأتي بتحدي جديد، وهي فعلًا من أفضل ألعاب الحاسب التي انتقلت للأجهزة المنزلية,9,Neutral,IGN
Final Fantasy XV: Royal Edition,5699,تقدم لعبة Final Fantasy XV: Royal Edition أحد أفضل ألعاب الـ RPG في هذا الجيل بأفضل صورة ممكنة، فستحصل مع اللعبة الرئيسية التي ستقضي معها حوالي 30 ساعة لإنهاء القصة الرئيسية وقرابة ضعف هذا الرقم لإنهاء المهام الإضافية أيضاً، ستحصل أيضاً على العديد من المحتويات الإضافية التي ستضاعف لك مدة اللعب والمتعة، تعاني اللعبة بعض الشيء في المهام الجانبية ولكن لا يمكن إنكار استمتاعي بتجربتي الخاصة باللعبة لأقصى الحدود، فهذه أفضل نسخة للعبة Final Fantasy XV على الإطلاق.,9,Neutral,IGN
Monster Hunter World,4903,استطاعت لعبة Monster Hunter World إعادة شركة Capcom للواجهة بقوة من جديد، وفي ذات الوقت استطاعت توسعة رقعة اللاعبين الخاصة باللعبة وخصوصاً بسبب إطلاقها في الغرب والشرق الأوسط في نفس توقيت صدورها باليابان، وقدمت اللعبة عالم لعبة متكامل سيصعب التغلب عليه من أي لعبة أخرى هذا العام، وتعد بداية مبشرة بالخير لعام آخر مميز بألعاب قوية.,9,Neutral,IGN
Hellblade: Senua's Sacrifice,4516,سعى استوديو Ninja Theory لتقديم لعبة تمتاز بأسلوب قتال مميز مع قصة قوية للشخصية الرئيسية، وتقديم بيئة فريدة من نوعها، ووعد بتقديم تجربة تضاهي الألعاب ذات الميزانيات الضخمة وبسعر أقل، وأستطيع القول أن الاستوديو نجح في مسعاه مع لعبة Hellblade: Senua’s Sacrifice فمن خلال قصة تمتد إلى عشر ساعات مع شخصية Senua المحاربة الكيلتية والتي تسعى لإنقاذ محبوبها من الظلام، وذلك في بيئة موحشة وكئيبة ومليئة بالتفاصيل المثيرة والغامضة، فإننا أمام لعبة من أقوى الألعاب التي صدرت هذا العام بسعر يصل إلى نصف ما ستكلفك إياه ألعاب AAA الأخرى.,9,Neutral,IGN
The King of Fighters XIV,2877,بشكل عام، فإن The King of Fighters XIV تعتبر واحدة من أفضل عناوين السلسلة على الإطلاق، وهي تمهد الطريق لعهد جديد من العناوين القتالية لـSNK عبر المستقبل، وإذا كنت من محبي الألعاب القتالية وتود خوض تجربة قتالية ممتعة وفريدة من نوعها، فإن The King of Fighters XIV هي الخيار الأمثل لك.,9,Neutral,IGN
Dishonored 2,2843,N/A,N/A,Neutral,IGN
LEGO Star Wars: The Force Awakens,2246,لقد قامت Warner Bros. بكل ما كنا نريد أن تقوم به شركة EA: صنع لعبة Star Wars ممتعة بصدق والتي تكرم هذا العالم الذي نحبه جميعنا. إن لعبة LEGO Star Wars: The Force Awakens ممتعة للغاية وهي مليئة بالمفاجآت (easter eggs) التي ستجعل أي معجب بالسلسلة يبتسم. اللعبة تزخر بالسحر وروح الدعابة الذكي، والقصة رائعة، والمراحل والألغاز المذهلة، وتضيف آليات أسلوب اللعب الجديدة الكثير من التنوع الذي نحتاجه.,9,Neutral,IGN
Overwatch,1673,مقابل 40$ إن لعبة Overwatch سهلة الفهم والغوص في أعماقها، مع وعود Blizzard بإصدار المحتوى الأول مجاناً في يونيو، والذي سيقدم لنا الـ Competitive Play. نأمل بالحصول على المزيد من الأبطال والخرائط مع الوقت، لكن في الوقت الحالي إن Overwatch تحتوي على الكثير من المتعة عند اللعب بها وعلى الكثير لاستكشافه، وهي ستزداد روعة مع مرور الوقت.,9,Neutral,IGN
Horizon Forbidden West,12361,تفوقت Horizon Forbidden West على سابقتها في كل عناصرها، حتى في القصة التي جاءت بفكرة رئيسية متوقعة ومعتادة ولكنها تشعبت لحكايات أصغر مع أسلوب سرد شيق ومفاجآت صادمة لا تتوقف على طول طريق، وشخصيات متنوعة بدوافع مقنعة تتطور بمرور الوقت وتسعد بصحبتها بعكس ما حدث في الجزء الأول، وقصص مثيرة للاهتمام وعالم شاسع مترامي الأطراف يحتاج عشرات الساعات لاستكشاف ملامحه والتطرق لمحتواه الضخم المنوع، كل هذا بينما تشق طريقك بين عشرات الآلات القاتلة المصممة بتفاني وتصمد وحيدًا في معارك الزعماء التي لن تمحى من ذاكرتك لفترة طويلة، وتستخدم ترسانة أسلحة وأدوات بتعديلات وتطويرات لا تحصى، على الجانب الآخر لم تكن المواجهات مع البشر على قدم المساواة مع باقي العناصر، وعانت من التصرفات غير المنطقية والسذاجة في بعض الأحيان، بعكس معارك الروبوتات التي استمرت في مفاجأتي كل مرة.,9,Neutral,IGN
Resident Evil 2,6848,يمكنني اعتبار Resident Evil 2 Remake لعبة مختلفة تماماً عن اللعبة الأصلية، وهي فعلا هكذا فاللعبة تقدم منظور كاميرا جديد ومختلف عن النسخة الأصلية مع تمثيل وأداء صوتي مختلف ووحوش مختلفة، ولكن في نفس قالب القصة الأصلية، لقد استمتعت للغاية مع هذه اللعبة التي أعادت اهتمامي من جديد للسلسلة وجعلتني أنوي تجربة الأجزاء الأخرى التي فاتتني والتي صدرت في السنوات الماضية، وجعلتني أتفائل مجدداً بعودة Capcom للطريق الصحيح مع ألعابها الأخيرة.,9,Neutral,IGN
Assassin's Creed Odyssey,6222,قدمت Assassins’ Creed Odyssey العديد من المميزات الرائعة التي تجعلها أحد أفضل ألعاب الـ RPG في الجيل الحالي جنباً إلى جنب مع Dragon Age Inquisition وThe Witcher 3: Wild Hunt فهي أحد الألعاب التي ستقضي معها أكثر من 60 ساعة دون ملل، خصوصاً أنها تقدم قصة رئيسية مميزة هذه المرة ومع العديد من المهام والأنشطة التي يمكنك القيام بها والتي يتم الإضافة إليها باستمرار يجعلها بلا شك أحد أفضل أجزاء السلسلة.,9,Neutral,IGN
Yakuza 6: The Song of Life,4941,لقد كانت Yakuza 6 درس في الحياة وتجربة لا تنسى، حرب وعصابات، عواطف ومتعة، والأهم من كل هذا، إنها تجربة Yakuza الأمثل وتصوير لم أرى مثله لمنازعات المافيا اليابانية، فرغم الحدود المرسومة والمؤسفة، ستتجاهل كل السلبيات عندما ترى كثافة المحتوى داخل عنوان واحد.,7,Neutral,IGN
Assassin's Creed Origins,4503,وعدتنا Ubisoft أن لعبة Assassin's Creed Origins ستعيد السلسلة إلى جذورها، ولكنها تفوقت على جذورها، حيث قدمت منظومة لعب RPG متكاملة، وقادتنا لرحلة لن ننساها في مصر الفرعونية، مع أسلوب لعب مميز وجديد على السلسلة قام بإعادة إحياءها لتصبح أحد أقوى الألعاب الصادرة في 2017.,9,Neutral,IGN
Ratchet & Clank,2048,تشكل Ratchet and Clank خلاصة كل ما تعلمته شركة Insomniac على مر السنين. إنها تمزج أفضل ما في السلسلة مع ميزات أسلوب لعب جديدة ورسومات محسنة لخلق مغامرة مثيرة ومليئة بالشخصيات الساحرة والأسلحة المبتكرة وروح الفكاهة الرائع وعالم لن تتمكن من نسيانه قريباً. إذا لعبت بألعاب Ratchet and Clank سابقة فستجد هذه اللعبة تشبه لقاءك بصديق قديم تحبه. وإذا لم تلعب بها من قبل، فاستعد إذاً لتجربة استثنائية قد لا تجدها في أي مكان آخر.,9,Neutral,IGN
